72,17,0.55,0.74,0.67,0.82,0.74,17863.55,0.82,0.32
72,17,0.62,0.71,0.64,0.81,0.71,8862.92,1.47,0.13
72,17,-0.07,0.03,0.04,0.02,0.03,9000.63,-0.65,0.19
73,10,0.81,0.83,0.81,0.84,0.83,12879.8,0.69,0.43
73,10,0.61,0.78,0.79,0.77,0.78,9622.22,0.79,0.39
73,10,0.21,0.05,0.02,0.07,0.05,3257.59,-0.1,0.04
74,21,0.49,0.7,0.62,0.8,0.7,6806.74,2.58,0.28
74,21,0.49,0.7,0.65,0.77,0.7,12761.89,2.7,0.16
74,21,0,-0.01,-0.03,0.03,-0.01,-5955.15,-0.12,0.12
75,20,0.5,0.74,0.69,0.8,0.74,22067.27,1.05,0.33
75,20,0.64,0.74,0.68,0.82,0.74,10463.29,3.02,0.22
75,20,-0.14,-0.01,0.01,-0.03,-0.01,11603.98,-1.97,0.11
76,4,0.56,0.68,0.9,0.55,0.68,27924.74,1.92,0.62
76,4,0.92,0.83,0.88,0.78,0.83,12260.09,0.97,0.64
76,4,-0.35,-0.15,0.01,-0.23,-0.15,15664.66,0.95,-0.02
77,6,0.87,0.8,0.88,0.74,0.8,18647.22,0.68,0.5
77,6,0.89,0.85,0.87,0.82,0.85,8713.2,0.64,0.48
77,6,-0.03,-0.04,0.01,-0.09,-0.04,9934.02,0.04,0.02
79,21,0.6,0.78,0.7,0.89,0.78,14203.66,1.24,0.34
79,21,0.46,0.72,0.66,0.8,0.72,13719.81,1.39,0.2
79,21,0.14,0.06,0.04,0.09,0.06,483.85,-0.15,0.14
80,11,0.77,0.81,0.75,0.88,0.81,97690.74,2.95,0.48
80,11,0.77,0.79,0.74,0.85,0.79,11606.22,1.17,0.36
80,11,0,0.02,0.01,0.03,0.02,86084.52,1.79,0.11
81,9,0.47,0.72,0.59,0.91,0.72,18190.89,0.6,0.48
81,9,0.58,0.75,0.71,0.79,0.75,18301.31,0.86,0.31
81,9,-0.11,-0.03,-0.11,0.12,-0.03,-110.42,-0.27,0.17
82,15,0.65,0.72,0.62,0.84,0.72,12458.04,1.9,0.33
82,15,0.43,0.66,0.55,0.84,0.67,14541.53,1.23,0.22
82,15,0.22,0.05,0.07,0,0.05,-2083.48,0.66,0.11
83,5,0.57,0.77,0.97,0.64,0.77,24419.87,0.49,0.65
83,5,0.96,0.92,0.96,0.89,0.92,18257.56,0.4,0.64
83,5,-0.39,-0.15,0.01,-0.25,-0.15,6162.31,0.09,0.01
84,7,0.9,0.8,0.9,0.73,0.81,9983.23,0.93,0.55
84,7,0.56,0.72,0.79,0.66,0.72,7729.86,0.74,0.45
84,7,0.34,0.09,0.1,0.08,0.09,2253.37,0.19,0.1
85,19,0.47,0.75,0.67,0.84,0.75,16148.93,1.02,0.34
85,19,0.54,0.73,0.68,0.8,0.74,11443.39,1.85,0.17
85,19,-0.07,0.01,-0.01,0.04,0.01,4705.54,-0.82,0.17
86,19,0.78,0.83,0.79,0.88,0.83,13122.34,1.21,0.36
86,19,0.5,0.72,0.64,0.84,0.72,13854.38,3.21,0.13
86,19,0.28,0.11,0.16,0.04,0.11,-732.04,-2.01,0.24
87,6,0.85,0.81,0.83,0.79,0.81,22327.69,1.09,0.51
87,6,0.69,0.7,0.7,0.71,0.7,14163.46,1.57,0.31
87,6,0.17,0.1,0.12,0.08,0.1,8164.23,-0.48,0.2
88,9,0.96,0.89,0.92,0.86,0.89,20232.43,0.78,0.61
88,9,0.56,0.72,0.8,0.65,0.72,8532.94,0.87,0.36
88,9,0.4,0.18,0.12,0.21,0.17,11699.5,-0.09,0.25
89,4,0.94,0.85,0.93,0.79,0.86,27568.26,0.54,0.71
89,4,0.95,0.88,0.93,0.84,0.88,15098.4,0.47,0.65
89,4,0,-0.03,0,-0.04,-0.03,12469.85,0.07,0.06
90,13,0.8,0.84,0.78,0.92,0.84,18355.64,0.82,0.39
90,13,0.58,0.76,0.71,0.81,0.76,14222.64,1.36,0.22
90,13,0.22,0.08,0.06,0.11,0.08,4133.01,-0.54,0.17
91,17,0.66,0.76,0.65,0.92,0.77,39012.46,3.19,0.43
91,17,0.58,0.76,0.73,0.79,0.76,10472.28,1.71,0.25
91,17,0.08,0.01,-0.08,0.14,0.01,28540.18,1.49,0.18
92,12,0.67,0.78,0.68,0.91,0.78,50814.93,1.4,0.5
92,12,0.75,0.73,0.68,0.78,0.73,11613.64,0.96,0.28
92,12,-0.08,0.05,0,0.13,0.05,39201.29,0.44,0.23
93,8,0.85,0.8,0.79,0.81,0.8,32152.74,1.11,0.4
